Name,Price/Hour, Price,Time,Rating,Genre
FINAL FANTASY VII REMAKE INTERGRADE,0.48,31.99,66.90,86.89%,RPG
Hollow Knight,0.09,4.99,56.30,96.07%,Metroidvania / Action-Adventure
Batman™: Arkham Knight,0.2,10.00,50.80,87.73%,Action-Adventure
Hades,0.12,4.99,40.70,97.12%,Action RPG
NieR Replicant ver.1.22474487139...,0.63,15.74,24.90,86.43%,Action RPG
Hades II,0.61,14.99,24.60,93.31%,Action RPG
FINAL FANTASY XV WINDOWS EDITION,1.26,27.99,22.20,81.90%,RPG
High On Life,1.22,18.49,15.20,86.93%,Action-Adventure
Wallpaper Engine,0.23,2.99,13.20,97.26%,Utility
Tomb Raider,0.68,7.49,11.00,95.00%,Action-Adventure
STAR WARS Jedi: Fallen Order™,5.06,39.99,7.90,87.51%,Action-Adventure
Golf It!,0.35,2.41,6.90,88.68%,Sports
Call of Juarez Gunslinger,1.56,9.99,6.40,93.15%,Shooter
Stumble Guys,-,0.00,5.00,84.00%,Party / Casual
ELDEN RING,10.14,47.99,4.70,92.26%,RPG
Deducto,-,0.00,4.00,86.58%,Social Deduction
Prison Life,-,0.00,3.20,76.27%,Simulation
Tom Clancy's Rainbow Six® Siege X,-,0.00,1.70,82.70%,Shooter
Plants vs. Zombies: Game of the Year,3.4,4.99,1.50,96.27%,Strategy
Slappyball,-,0.00,1.40,81.32%,Sports
Figment,15.79,19.48,1.20,84.41%,Adventure
Is It Wrong to Try to Shoot 'em Up Girls in a Dungeon?,-,0.00,1.20,83.48%,Shooter
Stick Fight: The Game,0.94,1.07,1.10,92.24%,Fighting
Counter-Strike 2,-,0.00,1.10,86.20%,Shooter
Predecessor,-,0.00,0.98,71.56%,MOBA
Chicken Invaders Universe,-,0.00,0.80,87.51%,Shooter
Redmatch 2,-,0.00,0.67,90.87%,Shooter
Hand Simulator,1.99,1.99,0.58,82.45%,Simulation
DATE A LIVE: Rio Reincarnation,18.99,18.99,0.57,91.14%,Visual Novel
Phasmophobia,7.86,7.86,0.32,95.01%,Horror
Terraria,5.79,5.79,0.28,96.80%,Sandbox / Adventure
RUSSIAPHOBIA,0.89,0.89,0.20,67.38%,Adventure
The one who pulls out the sword will be crowned king,-,0.00,0.13,88.12%,Casual
Eternal Return,-,0.00,0.08,75.43%,MOBA
Voices from the Sea,-,0.00,0.08,87.75%,Visual Novel
MultiVersus,-,0.00,0.05,75.49%,Fighting
Mandagon,-,0.00,0.02,91.65%,Adventure
Combat Master,-,0.00,0.00,86.74%,Shooter
Legend of the Outlaw Mage,-,0.00,0.00,86.45%,Action-Adventure
Capcom Arcade Stadium,-,0.00,0.00,54.01%,Arcade
Intravenous,-,2.09,0.00,87.02%,Shooter
New Tales from the Borderlands,-,39.99,0.00,34.72%,Adventure
KEO,-,9.99,0.00,50.57%,Shooter
MEGAJUMP,-,0.00,0.00,71.16%,Arcade
Tell Me Why,-,0.00,0.00,80.49%,Adventure
Shadow of the Tomb Raider,-,0.00,0.00,82.79%,Action-Adventure
Borderlands GOTY Enhanced,-,29.99,0.00,79.03%,Shooter
Aimlabs,-,0.00,0.00,90.82%,Utility
NEXT JUMP: Shmup Tactics,-,0.62,0.00,70.61%,Strategy
Black Desert,-,3.59,0.00,73.13%,MMORPG
Cinderella Phenomenon,-,0.00,0.00,92.52%,Visual Novel
"Warhammer 40,000: Gladius - Relics of War",-,1.89,0.00,79.80%,Strategy
Beholder,-,7.79,0.00,89.83%,Simulation
Deceit,-,0.00,0.00,78.12%,Social Deduction
TGV Voyages Train Simulator,-,0.00,0.00,39.47%,Simulation
ARK: Survival Of The Fittest,-,0.00,0.00,65.33%,Survival
Borderlands 3,-,59.99,0.00,79.91%,Shooter
Hue,-,1.59,0.00,89.91%,Puzzle
Dead Island Riptide Definitive Edition,-,14.99,0.00,70.10%,Action-Adventure
ARK: Survival Evolved,-,14.99,0.00,82.94%,Survival
Tales from the Borderlands,-,19.99,0.00,91.90%,Adventure
The Witcher 3: Wild Hunt,-,5.99,0.00,95.38%,RPG
Borderlands: The Pre-Sequel,-,39.99,0.00,76.12%,Shooter
Dungeon of the ENDLESS™,-,10.19,0.00,83.47%,Strategy
RPG Maker XP,-,24.99,0.00,89.45%,Utility
Batman™: Arkham Origins,-,10.00,0.00,88.04%,Action-Adventure
Project Zomboid,-,10.49,0.00,93.25%,Survival
Borderlands 2,-,19.99,0.00,87.35%,Shooter
Borderlands GOTY,-,29.99,0.00,85.97%,Shooter
